,start,end,years,mean annl pct return,max drawdown,mar,Sortino Ratio annl,Sharp Ratio annl,long ma,short ma,atr thrshld,days in trade
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.542499698088264,0.262150220913,0.13513243230347924,0.09243197468097668,0.05581779803808176,320,40,2.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.9863585434969817,0.315347721823,0.1264115218736307,0.10401656435174646,0.06406115248802179,320,40,2.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.054420040365577016,0.26409495549,0.002060624000359488,0.001359433052645262,0.0008613974957841487,320,40,2.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.3739711148964764,0.26409495549,0.014160479294394662,0.00930914945430149,0.005885441378374615,320,40,2.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.63572902243392,0.26409495549,0.1376674921977787,0.09484238277859593,0.05719421186298411,320,40,2.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.7718575926600106,0.315347721823,0.11960947651248871,0.09827059534413074,0.060591861556893944,320,40,2.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1347184646887776,0.265275707899,0.04277506122506568,0.028298200990528655,0.017575218644046355,320,50,0.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.239371431565341,0.265275707899,0.12211338374046865,0.08318053215712139,0.05010475247588015,320,50,0.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.027474885284765,0.265275707899,0.15182222741719523,0.1054395560556011,0.06332369352179298,320,50,0.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.519355168271333,0.44578313253,0.1013801294504096,0.1095940875390181,0.06638268550916229,320,50,0.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.6877926978045901,0.265275707899,0.025927466304880874,0.017596103032582768,0.010999364614105637,320,50,1.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,2.837769676923685,0.265275707899,0.10697435130425792,0.0746202695574831,0.04530109138763749,320,50,1.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.1934834089060615,0.265275707899,0.12038355996494188,0.08523414207325658,0.05176544604147566,320,50,1.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.950273558061168,0.44578313253,0.0886142446808304,0.0984182666717291,0.060054281878569316,320,50,1.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.6517655855504687,0.265275707899,0.062265994826087835,0.04298373860932876,0.026006882236690964,320,50,1.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.8222451794352574,0.265275707899,0.14408575929219414,0.10186058827178736,0.05994549429666557,320,50,1.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.96135058015863,0.265275707899,0.1870261932183392,0.13397196983894868,0.07876247968250946,320,50,1.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.938983607215741,0.44578313253,0.110793416053757,0.12208923392778981,0.07307003984946624,320,50,1.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.6517655855504687,0.265275707899,0.062265994826087835,0.04298373860932876,0.026006882236690964,320,50,2.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.8222451794352574,0.265275707899,0.14408575929219414,0.10186058827178736,0.05994549429666557,320,50,2.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.96135058015863,0.265275707899,0.1870261932183392,0.13397196983894868,0.07876247968250946,320,50,2.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.938983607215741,0.44578313253,0.110793416053757,0.12208923392778981,0.07307003984946624,320,50,2.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.7831471602887117,0.273846153846,0.06511492439256529,0.04801332808118742,0.029142089736206796,320,50,2.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.242729389456801,0.273846153846,0.15493112939027637,0.11647264113657836,0.06851580534980246,320,50,2.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.659102379209968,0.273846153846,0.20665261497115042,0.156707940295246,0.09201743347038141,320,50,2.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.448611108402002,0.44578313253,0.12222560053982702,0.13797455797630612,0.08246612034618425,320,50,2.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.8435794742564626,0.280757097792,0.06566457228531444,0.04611875226100064,0.027690561663631603,320,60,0.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.440713958359854,0.280757097792,0.15816924997753637,0.11820153225749809,0.06902596731353308,320,60,0.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.676783476534573,0.442580645161,0.08307601149604343,0.08864509119294559,0.05604887091516732,320,60,0.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.138049455437454,0.442580645161,0.09349820198145835,0.10163377692907806,0.061467610496567425,320,60,0.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.6713562727259879,0.280757097792,0.059530330163386304,0.041803272957703655,0.025132166441685404,320,60,1.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.035437842185452,0.280757097792,0.14373413437896496,0.10639214060987243,0.06255655661961268,320,60,1.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.745975345240994,0.42875,0.11069330251290943,0.114422679486931,0.06745336002370969,320,60,1.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.9071417391254304,0.42875,0.09112867030030154,0.09590204956774169,0.05805604831025292,320,60,1.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.766104269640767,0.275541795666,0.06409569428022102,0.04414498219349129,0.02650152464617871,320,60,1.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.284506115983855,0.275541795666,0.15549387364750378,0.11251550058613043,0.065337917452127,320,60,1.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.238923554386398,0.42875,0.09886702167665064,0.1014804007819036,0.06009782210134946,320,60,1.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.6994043960202116,0.42875,0.08628348445528186,0.09041534773321232,0.05487547181068534,320,60,1.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.336109573251698,0.275541795666,0.04849026878205596,0.03340193796246225,0.020356562752555867,320,60,2.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.9584804543724594,0.275541795666,0.14366170637778686,0.10364221388095657,0.060777684954843744,320,60,2.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.883924988457088,0.42875,0.09058717174243934,0.09300236091994704,0.05549082817472168,320,60,2.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.1500812361022765,0.42875,0.09679489763503847,0.10159483189814505,0.06109079960338717,320,60,2.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.4569107551679839,0.275541795666,0.0528744015639616,0.03669917843514137,0.02230707512731941,320,60,2.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.093408313970737,0.275541795666,0.14855852645084794,0.10738050775305755,0.06293164043872443,320,60,2.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.131739126063416,0.42875,0.09636709331926331,0.09937078472797467,0.05917931345090387,320,60,2.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.160816076674423,0.42875,0.09704527292535092,0.1017401492916735,0.06126958173871666,320,60,2.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,2.8615431312569495,0.284722222222,0.10050297826852927,0.07548629199101321,0.04444990282657624,320,70,0.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.123227363181869,0.284722222222,0.14481579031662073,0.10998479238808241,0.06380627671811301,320,70,0.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.722572176145756,0.401315789474,0.11767720832363017,0.11434691816285512,0.06771699004231867,320,70,0.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.496791727515204,0.401315789474,0.11205120370201649,0.10784918363947707,0.06561767239362498,320,70,0.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.0420923088823937,0.284722222222,0.1068442176778127,0.08137342096922048,0.047522544783114025,320,70,1.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.312766437283422,0.284722222222,0.15147277243140647,0.11626641324871843,0.06701713403885677,320,70,1.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.016417934837181,0.401315789474,0.12499926657299015,0.1223243227981513,0.07213164412436905,320,70,1.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.792970618784054,0.401315789474,0.11943139902543691,0.11562098085288122,0.07010640055708152,320,70,1.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.1625593763144,0.284722222222,0.111075256143717,0.08478442850280586,0.04945175286308204,320,70,1.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.5035899194053375,0.284722222222,0.15817486546202936,0.12161848949309943,0.07001460157413467,320,70,1.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.201551406227511,0.401315789474,0.12961242848304422,0.1269813807023994,0.07481956702838366,320,70,1.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.929989349454567,0.401315789474,0.1228456362487021,0.119035665328921,0.07213952664323342,320,70,1.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.203670834284434,0.284722222222,0.14764112198461304,0.1171816917092054,0.06683933684208337,320,70,2.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.157642188552858,0.284722222222,0.18114645735403812,0.1449689310102046,0.08327583842317922,320,70,2.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.7206448684345546,0.401315789474,0.1425472163937769,0.1448774009039938,0.08547828992203396,320,70,2.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.193979344309274,0.401315789474,0.12942374759590125,0.1300432228106881,0.07891738071491008,320,70,2.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.5276943547335238,0.284722222222,0.12389950904429015,0.09482186664900182,0.0542630007561865,320,70,2.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.457029436425408,0.284722222222,0.15653957045005146,0.12112716507754745,0.06958359372672494,320,70,2.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.1094055392757465,0.401315789474,0.1273163347491642,0.12540030116950987,0.07388734812302589,320,70,2.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.103109907681613,0.401315789474,0.12715945999468745,0.12377846875262397,0.07493462423178997,320,70,2.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.0212872969863618,0.235662148071,0.04333692556680939,0.026083971106697926,0.016084246522687556,330,30,0.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.091262876171295,0.300944669366,0.036261246244077554,0.026950134584981703,0.016833207397891757,330,30,0.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.316516903428891,0.300944669366,0.14343224329330975,0.11203748935440956,0.06750954507407522,330,30,0.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.3659127524337435,0.300944669366,0.1783023026705562,0.14082624198444685,0.08515380804806737,330,30,0.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.9753545020488197,0.235662148071,0.04138783041879604,0.024903990053268488,0.015358728806362973,330,30,1.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.0338020977219697,0.300944669366,0.034351899300985624,0.025522647504685997,0.01594434850765946,330,30,1.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.388403090841608,0.300944669366,0.14582092781675476,0.11390333353784915,0.0686198934369165,330,30,1.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.461501361678045,0.300944669366,0.18147858784768747,0.14333492694401673,0.08664398712435382,330,30,1.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.338343990759494,0.235662148071,0.056790791466297216,0.034944448941341424,0.021235813515539666,330,30,1.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.523712800227739,0.262150220913,0.05812365119969856,0.03831424395452023,0.023656083604293453,330,30,1.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.2253324126658285,0.262150220913,0.1993258824831515,0.1377520262198018,0.08115092209372056,330,30,1.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.743226863584883,0.278823529412,0.2059807102973668,0.1524358202176576,0.09149530936939801,330,30,1.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.7173359734623075,0.235662148071,0.03043916807744835,0.01844917725033583,0.011370464233154153,330,30,2.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.9626584955619633,0.262150220913,0.03672163587003219,0.024071525028793655,0.014964483740722729,330,30,2.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.785528294901642,0.262150220913,0.18254908495720304,0.1259746759719994,0.07447356918531778,330,30,2.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.64564253656592,0.263333333333,0.21439148873037175,0.1498457524242641,0.09007411264047992,330,30,2.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.34363236178347467,0.232136752137,0.014803014112174408,0.008841337107116067,0.005479391158263349,330,30,2.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.6373483016537174,0.262150220913,0.024312331282183932,0.01597503662063372,0.009965490605637829,330,30,2.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.565319254855438,0.262150220913,0.17414897607004728,0.12037474681768011,0.07132754391187868,330,30,2.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.176492196674198,0.263333333333,0.19657565303827937,0.13733051476856853,0.08283323685548885,330,30,2.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.11566102541424872,0.265275707899,0.004360030789492181,0.0029007899298077898,0.0018242752449929766,330,40,0.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.6181009258685588,0.265275707899,0.023300321418977674,0.01584061923393379,0.010008002074377647,330,40,0.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.0481531675875306,0.265275707899,0.11490509974445119,0.08091790468218857,0.049094955209030115,330,40,0.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.3968964011809266,0.315347721823,0.10771907218953979,0.0906739365738644,0.056236033627401746,330,40,0.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.46862504336000477,0.265275707899,0.017665584499694548,0.012182003200618182,0.007489631149352944,330,40,1.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.826032054079362,0.265275707899,0.03113862406108154,0.021740029441084198,0.0135175944529683,330,40,1.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.02520875997372,0.265275707899,0.15173680213159346,0.10994977040985099,0.06540888792936328,330,40,1.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.903542506835289,0.315347721823,0.12378534033082264,0.1063363169790544,0.06510450845264994,330,40,1.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.20387747514589716,0.265275707899,0.007685493585556004,0.00528768104133778,0.0032573090060066144,330,40,1.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,0.9769546024334996,0.265275707899,0.03682789540634144,0.025712103682439456,0.015939396508686827,330,40,1.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.08189276486024,0.265275707899,0.15387359804613587,0.11149811080530031,0.06631478797154886,330,40,1.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,2.716733497206203,0.463007159905,0.058675842027288205,0.06800470719128682,0.04381072359403792,330,40,1.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,-0.05330594398047506,0.265275707899,-0.0020094544051066704,-0.0013905383999358685,-0.0008602553998398455,330,40,2.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.3774758572685952,0.265275707899,0.05192619664197902,0.03648701513650644,0.02246404157358402,330,40,2.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.9218688499967014,0.265275707899,0.14784123586223508,0.10708003803554825,0.06380987636200826,330,40,2.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,2.293460964504712,0.463007159905,0.04953402804780762,0.057383808158659066,0.037036854285800135,330,40,2.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,-0.4370930743467061,0.265275707899,-0.016476935555429187,-0.011364027041364843,-0.0070717536261267104,330,40,2.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.501301806080435,0.265275707899,0.056594017521346685,0.039766955938916375,0.024408664062993097,330,40,2.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.6571556726192833,0.265275707899,0.13786244136671555,0.09981649583128621,0.05962139831804683,330,40,2.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.8999449387460787,0.463007159905,0.041034893264670184,0.04749024367013157,0.030725354557213428,330,40,2.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.6300296201015918,0.290375203915,0.05613528972597052,0.04106482898133747,0.02480282566263639,330,50,0.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.529956993186457,0.290375203915,0.15600357510243237,0.12292969859204969,0.07117237303753536,330,50,0.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.203365003733618,0.290375203915,0.17919453636453403,0.14092947981361761,0.08225671482435988,330,50,0.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.718684215660485,0.44578313253,0.1058515648377878,0.11626020311784346,0.06977087253548588,330,50,0.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.6300296201015918,0.290375203915,0.05613528972597052,0.04106482898133747,0.02480282566263639,330,50,1.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.529956993186457,0.290375203915,0.15600357510243237,0.12292969859204969,0.07117237303753536,330,50,1.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.203365003733618,0.290375203915,0.17919453636453403,0.14092947981361761,0.08225671482435988,330,50,1.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.718684215660485,0.44578313253,0.1058515648377878,0.11626020311784346,0.06977087253548588,330,50,1.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.8776612870270215,0.290375203915,0.0646632791543575,0.04738092786737732,0.028563125426314603,330,50,1.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.627899049535,0.290375203915,0.1593765234474693,0.1257524006848901,0.07275021068097155,330,50,1.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.452302857288038,0.290375203915,0.1877675085122228,0.1478418372739354,0.08616824901523827,330,50,1.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.909144311268476,0.44578313253,0.11012404806358864,0.12103747939560014,0.07257772118100618,330,50,1.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,2.399297314154669,0.291814946619,0.08221982259480476,0.0629008017039557,0.037022165570482296,330,50,2.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.989996990604917,0.291814946619,0.1709986773609574,0.1390691215394816,0.07914211366390084,330,50,2.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,6.203904383030512,0.291814946619,0.21259721117456232,0.17232022279627618,0.09867180071327722,330,50,2.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.40884880800907,0.441025641026,0.12264250204206524,0.13468033802454835,0.0802144724871171,330,50,2.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,2.3842738657338547,0.291814946619,0.08170499466721348,0.06178932621398946,0.03696493901687375,330,50,2.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.251898120600629,0.291814946619,0.17997358193763888,0.14523624936480878,0.08369508850107493,330,50,2.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,6.818743192232213,0.291814946619,0.23366668744110644,0.18936010534701167,0.10938004600355927,330,50,2.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.319538725300088,0.441025641026,0.12061744784110577,0.13417540262632605,0.08478358236060352,330,50,2.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,2.214557694717678,0.291814946619,0.07588911124580602,0.05704795033597705,0.03362096643716832,330,60,0.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.309388126954784,0.291814946619,0.1819436663017262,0.14277208075951572,0.08098484529158845,330,60,0.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,5.177330209511877,0.427148194271,0.12120688507982541,0.12583326409360213,0.07344267773102692,330,60,0.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.9913198983513754,0.427148194271,0.09344110432583484,0.09813466175462683,0.05933909151484067,330,60,0.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.5890684591567839,0.291814946619,0.05445466305158714,0.04093508096658581,0.024598528924744744,330,60,1.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.491525842161059,0.291814946619,0.1539169221520902,0.12055426985090266,0.069465242642744,330,60,1.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.6270265470004235,0.427148194271,0.10832368271840576,0.1124583192293052,0.06629165354733944,330,60,1.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.017554469118001,0.427148194271,0.0940552839271643,0.0987796916680457,0.05939351331026846,330,60,1.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.5823314048472925,0.284722222222,0.055574566414144676,0.04089190905210331,0.02454698618090447,330,60,1.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.405327473556242,0.284722222222,0.15472369663220772,0.1179930811105387,0.06808522660589714,330,60,1.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.577406694563324,0.427148194271,0.10716202844706492,0.11087194324673758,0.06546309386043954,330,60,1.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.187088941081063,0.427148194271,0.09802426879557065,0.10305868038087769,0.06191279558246822,330,60,1.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.7906154868065682,0.284722222222,0.06288990978051869,0.04796019729481919,0.028839633552577654,330,60,2.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.718814066614119,0.284722222222,0.16573395746155672,0.1304265699895768,0.0754974792132789,330,60,2.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.840279662463942,0.427148194271,0.11331616819121056,0.12078001049628512,0.07149020570737097,330,60,2.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.321916030959749,0.427148194271,0.1011807164099317,0.10904748906447095,0.06567397998400712,330,60,2.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,1.9317892635079437,0.275968992248,0.07000022893048444,0.05217593912706241,0.03193061708582413,330,60,2.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.304298023575459,0.275968992248,0.1559703497306837,0.11897002297926963,0.07001465505765134,330,60,2.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.242854931832651,0.427148194271,0.09932981079479879,0.10539306637598508,0.06341739719381047,330,60,2.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.29252642785507,0.427148194271,0.10049267409818077,0.10877443564078221,0.06614206519635069,330,60,2.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.376560982181309,0.275968992248,0.12235291199477209,0.08949234659975298,0.05281352779123294,330,70,0.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.252027508486256,0.275968992248,0.15407627769514795,0.11256362684425014,0.06663146339055644,330,70,0.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.20023211727345,0.398692810458,0.10535008425292273,0.10156211961633532,0.0611785025660794,330,70,0.5,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.528934960777908,0.398692810458,0.11359459819655904,0.10913149952818081,0.06715891751726591,330,70,0.5,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.4324169370396618,0.275968992248,0.12437690586463937,0.09109253522703546,0.0537699978086085,330,70,1.0,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.268794388918451,0.275968992248,0.15468384162092133,0.11313706706425769,0.0670392595295337,330,70,1.0,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.9910132237150897,0.398692810458,0.10010246282432787,0.09649818328445853,0.05821480167678302,330,70,1.0,50
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.136393421581275,0.398692810458,0.10374888418064361,0.09966671487373427,0.061429669377429365,330,70,1.0,60
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,3.628890617231928,0.275968992248,0.13149631730980857,0.09767271626613948,0.05724149814445275,330,70,1.5,30
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.159955830981543,0.275968992248,0.1507399725271401,0.11096101581555243,0.06559228326741087,330,70,1.5,40
0,1994-06-06 00:00:00,2017-03-03 00:00:00,22.756164383561643,4.145559595945603,0.398692810458,0.10397878986551937,0.10094474163850237,0.060701424863925484,330,70,1.5,50
