,0,1,2,3,4,5,sharpe_ratio,return_annualized,amzn_return_pct,xom_return_pct,aapl_return_pct,cof_return_pct,fb_return_pct
0,,,,,,,0.4140163011029237,34.82602676555076,0.35,0.5,0.3,0.3,0.3
0,,,,,,,0.4140163011029237,34.82602676555076,0.35,0.5,0.3,0.3,0.3
0,,,,,,,0.4140163011029237,34.82602676555076,0.35,0.5,0.3,0.3,0.3
0,,,,,,,0.4140163011029237,34.82602676555076,0.35,0.5,0.3,0.3,0.3
0,,,,,,,0.4140163011029237,34.82602676555076,0.35,0.5,0.3,0.3,0.3
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.3509567307307978,17.600208240440878,0.35,0.55,0.05,0.05,0.05
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.37715806283558856,20.29296995243249,0.35,0.55,0.05,0.1,0.1
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.394084853911492,22.98573166442413,0.35,0.55,0.05,0.15,0.15
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4041930597218031,25.678493376415748,0.35,0.55,0.05,0.2,0.2
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4096237182647576,28.37125508840738,0.35,0.55,0.05,0.25,0.25
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.4119842794766816,31.064016800398992,0.35,0.55,0.05,0.3,0.3
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.3541370223456783,18.40340955809804,0.35,0.55,0.1,0.05,0.05
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.37933998628927157,21.09617127008967,0.35,0.55,0.1,0.1,0.1
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.395821074064531,23.7889329820813,0.35,0.55,0.1,0.15,0.15
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.40581421178409677,26.481694694072917,0.35,0.55,0.1,0.2,0.2
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.411291416693442,29.174456406064543,0.35,0.55,0.1,0.25,0.25
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.4137581696123571,31.86721811805618,0.35,0.55,0.1,0.3,0.3
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.35527549973034717,19.206610875755203,0.35,0.55,0.15,0.05,0.05
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.3796670475169149,21.899372587746836,0.35,0.55,0.15,0.1,0.1
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.39590214072393737,24.592134299738465,0.35,0.55,0.15,0.15,0.15
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4059751275862495,27.284896011730076,0.35,0.55,0.15,0.2,0.2
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.4116797399459649,29.97765772372171,0.35,0.55,0.15,0.25,0.25
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.41441496394521193,32.67041943571333,0.35,0.55,0.15,0.3,0.3
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3547763755171162,20.009812193412365,0.35,0.55,0.2,0.05,0.05
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.3784961245797928,22.702573905403987,0.35,0.55,0.2,0.1,0.1
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.39462274060336583,25.395335617395617,0.35,0.55,0.2,0.15,0.15
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4049094123974966,28.088097329387246,0.35,0.55,0.2,0.2,0.2
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4109697175872422,30.780859041378857,0.35,0.55,0.2,0.25,0.25
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.4140935000906178,33.473620753370504,0.35,0.55,0.2,0.3,0.3
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.35301586598632206,20.813013511069524,0.35,0.55,0.25,0.05,0.05
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.37616042315484677,23.505775223061164,0.35,0.55,0.25,0.1,0.1
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.39226208375289906,26.198536935052783,0.35,0.55,0.25,0.15,0.15
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4028426933392865,28.891298647044422,0.35,0.55,0.25,0.2,0.2
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.4093396900985701,31.584060359036037,0.35,0.55,0.25,0.25,0.25
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.41293310515933057,34.27682207102765,0.35,0.55,0.25,0.3,0.3
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.35032190193629886,21.616214828726694,0.35,0.55,0.3,0.05,0.05
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.37295334897344806,24.308976540718312,0.35,0.55,0.3,0.1,0.1
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.3890710229882591,27.00173825270995,0.35,0.55,0.3,0.15,0.15
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
0,,,,,,,0.39998252920189054,29.694499964701563,0.35,0.55,0.3,0.2,0.2
