,0,1,2,3,aapl_return_pct,amzn_return_pct,cof_return_pct,return_annualized,sharpe_ratio,xom_return_pct
0,,,,,0.75,0.45,0.35,42.605622114256185,0.3131657652500512,0.05
0,,,,,0.75,0.45,0.45,43.476678504911185,0.3045583047412024,0.05
0,,,,,0.75,0.45,0.55,44.347734895566234,0.29521468047803767,0.05
0,,,,,0.75,0.45,0.65,45.218791286221204,0.2855687758975475,0.05
0,,,,,0.75,0.45,0.75,46.08984767687622,0.275936122647208,0.05
0,,,,,0.05,0.45,0.05,17.568043533848744,0.27016347489186665,0.15
0,,,,,0.05,0.45,0.15,18.439099924503754,0.2676073894073093,0.15
0,,,,,0.05,0.45,0.25,19.310156315158764,0.2583750307369204,0.15
0,,,,,0.05,0.45,0.35,20.181212705813778,0.24577817995501142,0.15
0,,,,,0.05,0.45,0.45,21.05226909646878,0.2322320008890525,0.15
0,,,,,0.05,0.45,0.55,21.923325487123808,0.21910170479112417,0.15
0,,,,,0.05,0.45,0.65,22.79438187777879,0.20700758611334774,0.15
0,,,,,0.05,0.45,0.75,23.665438268433803,0.19614666816636775,0.15
0,,,,,0.15,0.45,0.05,20.88498929505903,0.29392357627322785,0.15
0,,,,,0.15,0.45,0.15,21.756045685714042,0.28998796698862583,0.15
0,,,,,0.15,0.45,0.25,22.627102076369034,0.2800728229093146,0.15
0,,,,,0.15,0.45,0.35,23.49815846702406,0.26702013888574855,0.15
0,,,,,0.15,0.45,0.45,24.36921485767906,0.25296568528350205,0.15
0,,,,,0.15,0.45,0.55,25.240271248334082,0.2391928977506153,0.15
0,,,,,0.15,0.45,0.65,26.111327638989074,0.22634084398752743,0.15
0,,,,,0.15,0.45,0.75,26.98238402964408,0.21465402277764517,0.15
0,,,,,0.25,0.45,0.05,24.201935056269285,0.3092542237183519,0.15
0,,,,,0.25,0.45,0.15,25.072991446924313,0.30484769550323776,0.15
0,,,,,0.25,0.45,0.25,25.944047837579316,0.29520706099164795,0.15
0,,,,,0.25,0.45,0.35,26.81510422823433,0.28263418465159307,0.15
0,,,,,0.25,0.45,0.45,27.686160618889346,0.268938140038716,0.15
0,,,,,0.25,0.45,0.55,28.557217009544335,0.2552884434111471,0.15
0,,,,,0.25,0.45,0.65,29.428273400199352,0.24233058490325826,0.15
0,,,,,0.25,0.45,0.75,30.299329790854365,0.23036028302768857,0.15
0,,,,,0.35,0.45,0.05,27.518880817479577,0.31871407897195164,0.15
0,,,,,0.35,0.45,0.15,28.38993720813458,0.3143605040946898,0.15
0,,,,,0.35,0.45,0.25,29.26099359878959,0.3054752592403742,0.15
0,,,,,0.35,0.45,0.35,30.132049989444585,0.2938669836181273,0.15
0,,,,,0.35,0.45,0.45,31.003106380099602,0.2810258358632585,0.15
0,,,,,0.35,0.45,0.55,31.874162770754623,0.2679863253590412,0.15
0,,,,,0.35,0.45,0.65,32.74521916140965,0.2553764079855221,0.15
0,,,,,0.35,0.45,0.75,33.61627555206464,0.24352825495923344,0.15
0,,,,,0.45,0.45,0.05,30.835826578689865,0.3242986265804497,0.15
0,,,,,0.45,0.45,0.15,31.70688296934486,0.32024951188796985,0.15
0,,,,,0.45,0.45,0.25,32.577939359999895,0.3122925375753793,0.15
0,,,,,0.45,0.45,0.35,33.448995750654895,0.30183023241887313,0.15
0,,,,,0.45,0.45,0.45,34.32005214130987,0.29006991694859685,0.15
0,,,,,0.45,0.45,0.55,35.19110853196489,0.277904938824465,0.15
0,,,,,0.45,0.45,0.65,36.0621649226199,0.2659238060009741,0.15
0,,,,,0.45,0.45,0.75,36.933221313274906,0.25447447785533234,0.15
0,,,,,0.55,0.45,0.05,34.15277233990013,0.3273921099045435,0.15
0,,,,,0.55,0.45,0.15,35.02382873055517,0.3237406788273254,0.15
0,,,,,0.55,0.45,0.25,35.89488512121015,0.3167186170608409,0.15
0,,,,,0.55,0.45,0.35,36.76594151186517,0.307410683779964,0.15
0,,,,,0.55,0.45,0.45,37.63699790252017,0.2967871255856362,0.15
0,,,,,0.55,0.45,0.55,38.50805429317519,0.2856063291491106,0.15
0,,,,,0.55,0.45,0.65,39.37911068383018,0.2744033731119013,0.15
0,,,,,0.55,0.45,0.75,40.25016707448522,0.26352343239177356,0.15
0,,,,,0.65,0.45,0.05,37.469718101110395,0.3289042128733955,0.15
0,,,,,0.65,0.45,0.15,38.340774491765416,0.32566241337476143,0.15
0,,,,,0.65,0.45,0.25,39.21183088242042,0.3195053355821152,0.15
0,,,,,0.65,0.45,0.35,40.08288727307545,0.3112750153142252,0.15
0,,,,,0.65,0.45,0.45,40.953943663730435,0.3017494823934729,0.15
0,,,,,0.65,0.45,0.55,41.82500005438546,0.29156568248420695,0.15
0,,,,,0.65,0.45,0.65,42.69605644504044,0.2811994170539199,0.15
0,,,,,0.65,0.45,0.75,43.567112835695454,0.2709797112989369,0.15
0,,,,,0.75,0.45,0.05,40.78666386232069,0.32941936598240884,0.15
0,,,,,0.75,0.45,0.15,41.657720252975714,0.32656196832982093,0.15
0,,,,,0.75,0.45,0.25,42.52877664363071,0.3211724190059127,0.15
0,,,,,0.75,0.45,0.35,43.399833034285706,0.3139090461214601,0.15
0,,,,,0.75,0.45,0.45,44.27088942494071,0.3053968886232362,0.15
0,,,,,0.75,0.45,0.55,45.14194581559575,0.2961678709503704,0.15
0,,,,,0.75,0.45,0.65,46.01300220625072,0.28663868358113664,0.15
0,,,,,0.75,0.45,0.75,46.884058596905746,0.27711418999350373,0.15
0,,,,,0.05,0.45,0.05,18.36225445387827,0.27392449879804565,0.25
0,,,,,0.05,0.45,0.15,19.233310844533282,0.2708516652411409,0.25
0,,,,,0.05,0.45,0.25,20.10436723518827,0.2615105416088429,0.25
0,,,,,0.05,0.45,0.35,20.975423625843295,0.24899042997692133,0.25
0,,,,,0.05,0.45,0.45,21.846480016498298,0.2355497146583691,0.25
0,,,,,0.05,0.45,0.55,22.717536407153315,0.22248564455820558,0.25
0,,,,,0.05,0.45,0.65,23.588592797808307,0.21040414258999257,0.25
0,,,,,0.05,0.45,0.75,24.459649188463324,0.19950974384015166,0.25
0,,,,,0.15,0.45,0.05,21.679200215088535,0.296098741699253,0.25
0,,,,,0.15,0.45,0.15,22.550256605743556,0.29185152792530344,0.25
0,,,,,0.15,0.45,0.25,23.421312996398566,0.2819940342873602,0.25
0,,,,,0.15,0.45,0.35,24.29236938705356,0.26916306760447395,0.25
0,,,,,0.15,0.45,0.45,25.163425777708596,0.2553493523933196,0.25
0,,,,,0.15,0.45,0.55,26.03448216836358,0.24176872759553297,0.25
0,,,,,0.15,0.45,0.65,26.9055385590186,0.22904279241125297,0.25
0,,,,,0.15,0.45,0.75,27.776594949673623,0.21742159943802056,0.25
0,,,,,0.25,0.45,0.05,24.99614597629882,0.3104495542242192,0.25
0,,,,,0.25,0.45,0.15,25.867202366953833,0.305851702185383,0.25
0,,,,,0.25,0.45,0.25,26.73825875760884,0.2963319220931067,0.25
0,,,,,0.25,0.45,0.35,27.609315148263846,0.2840267983688493,0.25
0,,,,,0.25,0.45,0.45,28.480371538918845,0.27062276966645854,0.25
0,,,,,0.25,0.45,0.55,29.35142792957386,0.25722537446363364,0.25
0,,,,,0.25,0.45,0.65,30.222484320228865,0.2444582520868226,0.25
0,,,,,0.25,0.45,0.75,31.093540710883868,0.23261750863104017,0.25
0,,,,,0.35,0.45,0.05,28.313091737509097,0.31935222139588665,0.25
0,,,,,0.35,0.45,0.15,29.18414812816409,0.31487018534427846,0.25
0,,,,,0.35,0.45,0.25,30.055204518819124,0.3061117085877645,0.25
0,,,,,0.35,0.45,0.35,30.92626090947411,0.2947612747839997,0.25
0,,,,,0.35,0.45,0.45,31.797317300129148,0.282211050623756,0.25
0,,,,,0.35,0.45,0.55,32.66837369078414,0.26943823270875167,0.25
0,,,,,0.35,0.45,0.65,33.53943008143916,0.2570461757320596,0.25
0,,,,,0.35,0.45,0.75,34.41048647209415,0.24536217954713038,0.25
0,,,,,0.45,0.45,0.05,31.63003749871937,0.3246404240988005,0.25
0,,,,,0.45,0.45,0.15,32.50109388937439,0.32049405326665625,0.25
0,,,,,0.45,0.45,0.25,33.37215028002938,0.31264529793238116,0.25
0,,,,,0.45,0.45,0.35,34.2432066706844,0.3024065897553651,0.25
0,,,,,0.45,0.45,0.45,35.114263061339415,0.290909640203527,0.25
0,,,,,0.45,0.45,0.55,35.98531945199441,0.2789988391253818,0.25
0,,,,,0.45,0.45,0.65,36.85637584264945,0.26723772269909235,0.25
0,,,,,0.45,0.45,0.75,37.72743223330444,0.25596558854625023,0.25
0,,,,,0.55,0.45,0.05,34.94698325992967,0.3275880160680442,0.25
0,,,,,0.55,0.45,0.15,35.818039650584666,0.3238549436899259,0.25
0,,,,,0.55,0.45,0.25,36.68909604123966,0.3169158006741912,0.25
0,,,,,0.55,0.45,0.35,37.560152431894664,0.30779088921923586,0.25
0,,,,,0.55,0.45,0.45,38.43120882254967,0.29739326903951546,0.25
0,,,,,0.55,0.45,0.55,39.302265213204706,0.2864409560359679,0.25
0,,,,,0.55,0.45,0.65,40.17332160385969,0.27544555567800555,0.25
0,,,,,0.55,0.45,0.75,41.04437799451471,0.2647415520900785,0.25
0,,,,,0.65,0.45,0.05,38.26392902113994,0.3290373652828001,0.25
0,,,,,0.65,0.45,0.15,39.13498541179493,0.3257224013676505,0.25
0,,,,,0.65,0.45,0.25,40.00604180244996,0.3196240578516582,0.25
0,,,,,0.65,0.45,0.35,40.877098193104956,0.3115383648313801,0.25
0,,,,,0.65,0.45,0.45,41.74815458375995,0.3022005057806217,0.25
0,,,,,0.65,0.45,0.55,42.61921097441496,0.29221491422167306,0.25
0,,,,,0.65,0.45,0.65,43.49026736506999,0.28203646460836795,0.25
0,,,,,0.65,0.45,0.75,44.36132375572499,0.27198289692926386,0.25
0,,,,,0.75,0.45,0.05,41.58087478235021,0.32953403940693365,0.25
0,,,,,0.75,0.45,0.15,42.45193117300519,0.3266088655016408,0.25
0,,,,,0.75,0.45,0.25,43.322987563660206,0.3212577218973556,0.25
0,,,,,0.75,0.45,0.35,44.194043954315234,0.31410594931207614,0.25
0,,,,,0.75,0.45,0.45,45.06510034497022,0.3057465595248237,0.25
0,,,,,0.75,0.45,0.55,45.93615673562527,0.29668566706806565,0.25
0,,,,,0.75,0.45,0.65,46.807213126280224,0.2873219527176574,0.25
0,,,,,0.75,0.45,0.75,47.67826951693527,0.2779493526610419,0.25
0,,,,,0.05,0.45,0.05,19.156465373907785,0.275524156191938,0.35
0,,,,,0.05,0.45,0.15,20.027521764562785,0.27221785921422836,0.35
0,,,,,0.05,0.45,0.25,20.898578155217802,0.2630822189803888,0.35
0,,,,,0.05,0.45,0.35,21.76963454587281,0.2509294474884941,0.35
0,,,,,0.05,0.45,0.45,22.640690936527832,0.23784024720943997,0.35
0,,,,,0.05,0.45,0.55,23.51174732718282,0.22504139984261096,0.35
0,,,,,0.05,0.45,0.65,24.382803717837827,0.21312981770568423,0.35
0,,,,,0.05,0.45,0.75,25.253860108492844,0.20232515174055266,0.35
0,,,,,0.15,0.45,0.05,22.47341113511806,0.2964279277200917,0.35
0,,,,,0.15,0.45,0.15,23.344467525773062,0.2921016623852295,0.35
0,,,,,0.15,0.45,0.25,24.215523916428083,0.28254996349109307,0.35
0,,,,,0.15,0.45,0.35,25.086580307083082,0.27017147093934224,0.35
0,,,,,0.15,0.45,0.45,25.957636697738103,0.2567983741456882,0.35
0,,,,,0.15,0.45,0.55,26.82869308839311,0.2435762179773524,0.35
0,,,,,0.15,0.45,0.65,27.69974947904811,0.23111165334651965,0.35
0,,,,,0.15,0.45,0.75,28.570805869703122,0.2196648242457966,0.35
0,,,,,0.25,0.45,0.05,25.790356896328333,0.3101049212030189,0.35
0,,,,,0.25,0.45,0.15,26.661413286983347,0.3054964349375039,0.35
0,,,,,0.25,0.45,0.25,27.532469677638346,0.296287016049625,0.35
0,,,,,0.25,0.45,0.35,28.403526068293353,0.28442784761143153,0.35
0,,,,,0.25,0.45,0.45,29.274582458948377,0.2714737807599236,0.35
0,,,,,0.25,0.45,0.55,30.14563884960338,0.2584637536482071,0.35
0,,,,,0.25,0.45,0.65,31.016695240258386,0.2460003131826587,0.35
0,,,,,0.25,0.45,0.75,31.887751630913407,0.23438233529170133,0.35
0,,,,,0.35,0.45,0.05,29.107302657538618,0.3187126574349535,0.35
0,,,,,0.35,0.45,0.15,29.978359048193614,0.31423985589580583,0.35
0,,,,,0.35,0.45,0.25,30.849415438848627,0.3057516919922389,0.35
0,,,,,0.35,0.45,0.35,31.720471829503623,0.29479577092473297,0.35
0,,,,,0.35,0.45,0.45,32.59152822015864,0.2826601221743762,0.35
0,,,,,0.35,0.45,0.55,33.462584610813664,0.27026232189382404,0.35
0,,,,,0.35,0.45,0.65,34.333641001468656,0.258181006238941,0.35
0,,,,,0.35,0.45,0.75,35.20469739212367,0.2467396947785931,0.35
0,,,,,0.45,0.45,0.05,32.4242484187489,0.32391855859686824,0.35
0,,,,,0.45,0.45,0.15,33.2953048094039,0.3197796791602512,0.35
0,,,,,0.45,0.45,0.25,34.16636120005892,0.3121483022755588,0.35
0,,,,,0.45,0.45,0.35,35.03741759071393,0.30223839270851643,0.35
0,,,,,0.45,0.45,0.45,35.90847398136893,0.2911016929408426,0.35
0,,,,,0.45,0.45,0.55,36.779530372023906,0.27953170556271495,0.35
0,,,,,0.45,0.45,0.65,37.650586762678934,0.26806651557872047,0.35
0,,,,,0.45,0.45,0.75,38.521643153333955,0.257037148557391,0.35
0,,,,,0.55,0.45,0.05,35.74119417995918,0.32689203950366424,0.35
0,,,,,0.55,0.45,0.15,36.61225057061418,0.32315753620777726,0.35
0,,,,,0.55,0.45,0.25,37.483306961269186,0.31638509782594626,0.35
0,,,,,0.55,0.45,0.35,38.35436335192418,0.30752487241583165,0.35
0,,,,,0.55,0.45,0.45,39.22541974257921,0.29742955354694606,0.35
0,,,,,0.55,0.45,0.55,40.09647613323422,0.28677520684415386,0.35
0,,,,,0.55,0.45,0.65,40.96753252388923,0.2760493751252156,0.35
0,,,,,0.55,0.45,0.75,41.83858891454423,0.2655758855509496,0.35
0,,,,,0.65,0.45,0.05,39.058139941169436,0.3284161745359291,0.35
0,,,,,0.65,0.45,0.15,39.92919633182444,0.3250901048289435,0.35
0,,,,,0.65,0.45,0.25,40.80025272247948,0.3191155426969513,0.35
0,,,,,0.65,0.45,0.35,41.67130911313447,0.3112385281493676,0.35
0,,,,,0.65,0.45,0.45,42.54236550378948,0.302149032005339,0.35
0,,,,,0.65,0.45,0.55,43.41342189444449,0.2924176923559261,0.35
0,,,,,0.65,0.45,0.65,44.2844782850995,0.28247786893831245,0.35
0,,,,,0.65,0.45,0.75,45.15553467575451,0.2726358816087153,0.35
0,,,,,0.75,0.45,0.05,42.37508570237968,0.3290049678477734,0.35
0,,,,,0.75,0.45,0.15,43.24614209303473,0.3260606010219916,0.35
0,,,,,0.75,0.45,0.25,44.11719848368972,0.32079897091018517,0.35
0,,,,,0.75,0.45,0.35,44.98825487434477,0.3138095839392204,0.35
0,,,,,0.75,0.45,0.45,45.85931126499975,0.30565163712430915,0.35
0,,,,,0.75,0.45,0.55,46.73036765565476,0.2968043949765689,0.35
0,,,,,0.75,0.45,0.65,47.60142404630979,0.28764798788554874,0.35
0,,,,,0.75,0.45,0.75,48.47248043696477,0.27846521852518297,0.35
0,,,,,0.05,0.45,0.05,19.950676293937292,0.2753439766085847,0.45
0,,,,,0.05,0.45,0.15,20.821732684592305,0.2720319898348866,0.45
0,,,,,0.05,0.45,0.25,21.69278907524732,0.2633364856075833,0.45
0,,,,,0.05,0.45,0.35,22.563845465902318,0.25176811758495915,0.45
0,,,,,0.05,0.45,0.45,23.43490185655732,0.2392201027283344,0.45
0,,,,,0.05,0.45,0.55,24.305958247212345,0.22684606410298275,0.45
0,,,,,0.05,0.45,0.65,25.177014637867337,0.21523536355679346,0.45
0,,,,,0.05,0.45,0.75,26.048071028522365,0.2046263623929068,0.45
0,,,,,0.15,0.45,0.05,23.267622055147577,0.2952501631286916,0.45
0,,,,,0.15,0.45,0.15,24.13867844580259,0.2910275139681314,0.45
0,,,,,0.15,0.45,0.25,25.009734836457582,0.2819641664854517,0.45
0,,,,,0.15,0.45,0.35,25.880791227112603,0.2702077631633846,0.45
0,,,,,0.15,0.45,0.45,26.75184761776761,0.25742661497136476,0.45
0,,,,,0.15,0.45,0.55,27.622904008422623,0.2446938155822423,0.45
0,,,,,0.15,0.45,0.65,28.493960399077636,0.23260115622235897,0.45
0,,,,,0.15,0.45,0.75,29.365016789732636,0.2214205332248821,0.45
0,,,,,0.25,0.45,0.05,26.58456781635786,0.3084970395676552,0.45
0,,,,,0.25,0.45,0.15,27.455624207012868,0.30402005098862195,0.45
0,,,,,0.25,0.45,0.25,28.32668059766788,0.29526146252831836,0.45
0,,,,,0.25,0.45,0.35,29.197736988322866,0.2839796880489533,0.45
0,,,,,0.25,0.45,0.45,30.0687933789779,0.2715948859151836,0.45
0,,,,,0.25,0.45,0.55,30.9398497696329,0.2590778179070326,0.45
0,,,,,0.25,0.45,0.65,31.81090616028792,0.24700951058884776,0.45
0,,,,,0.25,0.45,0.75,32.68196255094291,0.23569219842296904,0.45
0,,,,,0.35,0.45,0.05,29.90151357756813,0.3170124701178147,0.45
0,,,,,0.35,0.45,0.15,30.77256996822314,0.31265879384951706,0.45
0,,,,,0.35,0.45,0.25,31.643626358878155,0.30454950514108126,0.45
0,,,,,0.35,0.45,0.35,32.51468274953316,0.29409051077780746,0.45
0,,,,,0.35,0.45,0.45,33.38573914018816,0.28246365449721855,0.45
0,,,,,0.35,0.45,0.55,34.25679553084315,0.27052576748015683,0.45
0,,,,,0.35,0.45,0.65,35.12785192149816,0.2588302555124458,0.45
0,,,,,0.35,0.45,0.75,35.99890831215316,0.24769695667283745,0.45
0,,,,,0.45,0.45,0.05,33.21845933877842,0.3223007879763452,0.45
0,,,,,0.45,0.45,0.15,34.089515729433415,0.31825466868056873,0.45
0,,,,,0.45,0.45,0.25,34.96057212008843,0.3109253436653621,0.45
0,,,,,0.45,0.45,0.35,35.831628510743435,0.30142482299527495,0.45
0,,,,,0.45,0.45,0.45,36.702684901398456,0.29072333805175055,0.45
0,,,,,0.45,0.45,0.55,37.573741292053455,0.27956266082484815,0.45
0,,,,,0.45,0.45,0.65,38.444797682708455,0.26845496655825873,0.45
0,,,,,0.45,0.45,0.75,39.31585407336348,0.2577229182236543,0.45
0,,,,,0.55,0.45,0.05,36.5354050999887,0.3254335892439919,0.45
0,,,,,0.55,0.45,0.15,37.4064614906437,0.32176432320118,0.45
0,,,,,0.55,0.45,0.25,38.277517881298664,0.31522529325499843,0.45
0,,,,,0.55,0.45,0.35,39.14857427195373,0.3066938332116093,0.45
0,,,,,0.55,0.45,0.45,40.01963066260872,0.29696100996516994,0.45
0,,,,,0.55,0.45,0.55,40.89068705326371,0.2866602570836022,0.45
0,,,,,0.55,0.45,0.65,41.76174344391872,0.2762546640640012,0.45
0,,,,,0.55,0.45,0.75,42.63279983457376,0.26605724993705543,0.45
0,,,,,0.65,0.45,0.05,39.85235086119898,0.3271409914770287,0.45
0,,,,,0.65,0.45,0.15,40.72340725185396,0.3238564242361221,0.45
0,,,,,0.65,0.45,0.25,41.594463642508984,0.31805870944857184,0.45
0,,,,,0.65,0.45,0.35,42.46552003316398,0.31044182619959143,0.45
0,,,,,0.65,0.45,0.45,43.336576423819,0.301649469433891,0.45
0,,,,,0.65,0.45,0.55,44.207632814473996,0.292217899295402,0.45
0,,,,,0.65,0.45,0.65,45.07868920512903,0.282558622560135,0.45
0,,,,,0.65,0.45,0.75,45.94974559578404,0.2729663745383948,0.45
0,,,,,0.75,0.45,0.05,43.16929662240921,0.3279106556343549,0.45
0,,,,,0.75,0.45,0.15,44.040353013064255,0.32498901985047396,0.45
0,,,,,0.75,0.45,0.25,44.911409403719276,0.3198595224909528,0.45
0,,,,,0.75,0.45,0.35,45.78246579437426,0.3130742136161005,0.45
0,,,,,0.75,0.45,0.45,46.65352218502928,0.3051575754719466,0.45
0,,,,,0.75,0.45,0.55,47.52457857568428,0.29656151252710183,0.45
0,,,,,0.75,0.45,0.65,48.39563496633927,0.28764730470607514,0.45
0,,,,,0.75,0.45,0.75,49.26669135699433,0.2786864589223293,0.45
0,,,,,0.05,0.45,0.05,20.744887213966827,0.27377619375554685,0.55
0,,,,,0.05,0.45,0.15,21.615943604621826,0.27062423648570116,0.55
0,,,,,0.05,0.45,0.25,22.486999995276822,0.26252522167977704,0.55
0,,,,,0.05,0.45,0.35,23.358056385931842,0.25168704140720993,0.55
0,,,,,0.05,0.45,0.45,24.229112776586835,0.2398143011649837,0.55
0,,,,,0.05,0.45,0.55,25.10016916724186,0.22798474273959668,0.55
0,,,,,0.05,0.45,0.65,25.97122555789685,0.2167784238880567,0.55
0,,,,,0.05,0.45,0.75,26.842281948551896,0.20645249211552943,0.55
0,,,,,0.15,0.45,0.05,24.061832975177083,0.2929005457482601,0.55
0,,,,,0.15,0.45,0.15,24.932889365832082,0.28891262044210714,0.55
0,,,,,0.15,0.45,0.25,25.803945756487106,0.2804580434000921,0.55
0,,,,,0.15,0.45,0.35,26.67500214714214,0.2694359433644238,0.55
0,,,,,0.15,0.45,0.45,27.546058537797137,0.2573517591995768,0.55
0,,,,,0.15,0.45,0.55,28.417114928452143,0.24520457905098988,0.55
0,,,,,0.15,0.45,0.65,29.28817131910715,0.23356955335398488,0.55
0,,,,,0.15,0.45,0.75,30.159227709762135,0.22272959156428004,0.55
0,,,,,0.25,0.45,0.05,27.378778736387375,0.30589551968144285,0.55
0,,,,,0.25,0.45,0.15,28.249835127042367,0.3016533989644731,0.55
0,,,,,0.25,0.45,0.25,29.120891517697373,0.2934401150461406,0.55
0,,,,,0.25,0.45,0.35,29.991947908352387,0.2828237076523121,0.55
0,,,,,0.25,0.45,0.45,30.86300429900743,0.2710911098110138,0.55
0,,,,,0.25,0.45,0.55,31.734060689662414,0.2591442834397112,0.55
0,,,,,0.25,0.45,0.65,32.60511708031743,0.2475414462071334,0.55
0,,,,,0.25,0.45,0.75,33.476173470972434,0.2365873276971443,0.55
0,,,,,0.35,0.45,0.05,30.69572449759763,0.3144626586345089,0.55
0,,,,,0.35,0.45,0.15,31.566780888252666,0.31031020425925815,0.55
0,,,,,0.35,0.45,0.25,32.437837278907665,0.30265542889286984,0.55
0,,,,,0.35,0.45,0.35,33.30889366956267,0.29276388535347714,0.55
0,,,,,0.35,0.45,0.45,34.17995006021769,0.28171241894310795,0.55
0,,,,,0.35,0.45,0.55,35.051006450872705,0.2702970048144282,0.55
0,,,,,0.35,0.45,0.65,35.92206284152772,0.2590450532061548,0.55
0,,,,,0.35,0.45,0.75,36.79311923218272,0.24827203115358606,0.55
0,,,,,0.45,0.45,0.05,34.012670258807916,0.3199506511393717,0.55
0,,,,,0.45,0.45,0.15,34.883726649462936,0.3160630088145429,0.55
0,,,,,0.45,0.45,0.25,35.75478304011794,0.30909714486744577,0.55
0,,,,,0.45,0.45,0.35,36.625839430772935,0.3000635256416293,0.55
0,,,,,0.45,0.45,0.45,37.49689582142797,0.28985158905505204,0.55
0,,,,,0.45,0.45,0.55,38.367952212082955,0.27915144550821225,0.55
0,,,,,0.45,0.45,0.65,39.239008602738,0.26844895825143766,0.55
0,,,,,0.45,0.45,0.75,40.110064993392974,0.25805796194244385,0.55
0,,,,,0.55,0.45,0.05,37.32961602001821,0.323339457390649,0.55
0,,,,,0.55,0.45,0.15,38.2006724106732,0.3197883927002342,0.55
0,,,,,0.55,0.45,0.25,39.07172880132822,0.3135330552784885,0.55
0,,,,,0.55,0.45,0.35,39.94278519198321,0.3053777899348403,0.55
0,,,,,0.55,0.45,0.45,40.813841582638254,0.2960523429852429,0.55
0,,,,,0.55,0.45,0.55,41.684897973293246,0.2861475869988129,0.55
0,,,,,0.55,0.45,0.65,42.555954363948274,0.27610195364645285,0.55
0,,,,,0.55,0.45,0.75,43.427010754603266,0.26621736322937495,0.55
0,,,,,0.65,0.45,0.05,40.646561781228485,0.3253106838826952,0.55
0,,,,,0.65,0.45,0.15,41.5176181718835,0.3221105741485167,0.55
0,,,,,0.65,0.45,0.25,42.388674562538476,0.316531118146422,0.55
0,,,,,0.65,0.45,0.35,43.2597309531935,0.3092137659519381,0.55
0,,,,,0.65,0.45,0.45,44.1307873438485,0.3007559574848945,0.55
0,,,,,0.65,0.45,0.55,45.001843734503524,0.29165958405833986,0.55
0,,,,,0.65,0.45,0.65,45.87290012515851,0.2823141818313207,0.55
0,,,,,0.65,0.45,0.75,46.743956515813544,0.2730027216469355,0.55
0,,,,,0.75,0.45,0.05,43.96350754243872,0.3263288590411957,0.55
0,,,,,0.75,0.45,0.15,44.83456393309377,0.3234650125029949,0.55
0,,,,,0.75,0.45,0.25,45.705620323748775,0.3185019163786812,0.55
0,,,,,0.75,0.45,0.35,46.5766767144038,0.3119535901516649,0.55
0,,,,,0.75,0.45,0.45,47.447733105058795,0.3043096532588316,0.55
0,,,,,0.75,0.45,0.55,48.31878949571379,0.29599459236925985,0.55
0,,,,,0.75,0.45,0.65,49.1898458863688,0.28735074721889503,0.55
0,,,,,0.75,0.45,0.75,50.060902277023814,0.2786382098393742,0.55
0,,,,,0.05,0.45,0.05,21.539098133996326,0.2711822148829714,0.65
0,,,,,0.05,0.45,0.15,22.410154524651343,0.26829863689182465,0.65
0,,,,,0.05,0.45,0.25,23.28121091530637,0.2608848611320762,0.65
0,,,,,0.05,0.45,0.35,24.152267305961352,0.2508606610829368,0.65
0,,,,,0.05,0.45,0.45,25.023323696616373,0.2397474262754284,0.65
0,,,,,0.05,0.45,0.55,25.894380087271372,0.2285448725022042,0.65
0,,,,,0.05,0.45,0.65,26.765436477926386,0.21781994753098172,0.65
0,,,,,0.05,0.45,0.75,27.63649286858138,0.20784602943699185,0.65
0,,,,,0.15,0.45,0.05,24.856043895206632,0.2896834240275561,0.65
0,,,,,0.15,0.45,0.15,25.727100285861617,0.286014994517128,0.65
0,,,,,0.15,0.45,0.25,26.598156676516645,0.2782365675141638,0.65
0,,,,,0.15,0.45,0.35,27.469213067171637,0.2680116603560592,0.65
0,,,,,0.15,0.45,0.45,28.340269457826658,0.2566885698376433,0.65
0,,,,,0.15,0.45,0.55,29.21132584848165,0.24519168867335914,0.65
0,,,,,0.15,0.45,0.65,30.082382239136656,0.2340766567249065,0.65
0,,,,,0.15,0.45,0.75,30.95343862979169,0.2236349402566969,0.65
0,,,,,0.25,0.45,0.05,28.17298965641689,0.3025457228515654,0.65
0,,,,,0.25,0.45,0.15,29.0440460470719,0.2986069923141358,0.65
0,,,,,0.25,0.45,0.25,29.91510243772689,0.2909939177453902,0.65
0,,,,,0.25,0.45,0.35,30.786158828381936,0.2810933448523597,0.65
0,,,,,0.25,0.45,0.45,31.65721521903692,0.2700638450565813,0.65
0,,,,,0.25,0.45,0.55,32.528271609691934,0.258738907740931,0.65
0,,,,,0.25,0.45,0.65,33.399328000346934,0.24765221817695962,0.65
0,,,,,0.25,0.45,0.75,34.270384391001954,0.23710912997252395,0.65
0,,,,,0.35,0.45,0.05,31.489935417627162,0.3112570344496747,0.65
0,,,,,0.35,0.45,0.15,32.36099180828216,0.307362585072457,0.65
0,,,,,0.35,0.45,0.25,33.232048198937164,0.30020916133592945,0.65
0,,,,,0.35,0.45,0.35,34.10310458959217,0.290927732146978,0.65
0,,,,,0.35,0.45,0.45,34.9741609802472,0.280493757625041,0.65
0,,,,,0.35,0.45,0.55,35.845217370902226,0.26964313654568595,0.65
0,,,,,0.35,0.45,0.65,36.716273761557176,0.2588764547110631,0.65
0,,,,,0.35,0.45,0.75,37.5873301522122,0.24850358596450797,0.65
0,,,,,0.45,0.45,0.05,34.80688117883744,0.3170201385710398,0.65
